date,period,signal,strategy,cost_bps,gross_return,net_return,turnover,benchmark_return,universe_size,long_count,short_count
2015-06-30,retrospective,LV,continuous_long_short,0.0,0.018229399941160598,0.018229399941160598,0.45647095570202145,0.019084429841809955,983,564,419
2015-06-30,retrospective,LV,continuous_long_short,10.0,0.018229399941160598,0.017772928985458576,0.45647095570202145,0.019084429841809955,983,564,419
2015-06-30,retrospective,LV,continuous_long_short,25.0,0.018229399941160598,0.017088222551905542,0.45647095570202145,0.019084429841809955,983,564,419
2015-06-30,retrospective,LV,long_only,0.0,0.009232597334372069,0.009232597334372069,0.2755102040816326,0.019084429841809955,983,196,0
2015-06-30,retrospective,LV,long_only,10.0,0.009232597334372069,0.008957087130290435,0.2755102040816326,0.019084429841809955,983,196,0
2015-06-30,retrospective,LV,long_only,25.0,0.009232597334372069,0.008543821824167987,0.2755102040816326,0.019084429841809955,983,196,0
2015-06-30,retrospective,LV,long_short,0.0,0.01827175157737236,0.01827175157737236,0.5510204081632653,0.019084429841809955,983,196,196
2015-06-30,retrospective,LV,long_short,10.0,0.01827175157737236,0.017720731169209095,0.5510204081632653,0.019084429841809955,983,196,196
2015-06-30,retrospective,LV,long_short,25.0,0.01827175157737236,0.0168942005569642,0.5510204081632653,0.019084429841809955,983,196,196
2015-06-30,retrospective,MOM,continuous_long_short,0.0,0.06059290912629858,0.06059290912629858,0.8619814428336345,0.019027935803626696,972,445,527
2015-06-30,retrospective,MOM,continuous_long_short,10.0,0.06059290912629858,0.05973092768346495,0.8619814428336345,0.019027935803626696,972,445,527
2015-06-30,retrospective,MOM,continuous_long_short,25.0,0.06059290912629858,0.0584379555192145,0.8619814428336345,0.019027935803626696,972,445,527
2015-06-30,retrospective,MOM,long_only,0.0,0.025074181177939792,0.025074181177939792,0.4536082474226804,0.019027935803626696,972,194,0
2015-06-30,retrospective,MOM,long_only,10.0,0.025074181177939792,0.02462057293051711,0.4536082474226804,0.019027935803626696,972,194,0
2015-06-30,retrospective,MOM,long_only,25.0,0.025074181177939792,0.02394016055938309,0.4536082474226804,0.019027935803626696,972,194,0
2015-06-30,retrospective,MOM,long_short,0.0,0.05508832928296601,0.05508832928296601,0.9072164948453607,0.019027935803626696,972,194,194
2015-06-30,retrospective,MOM,long_short,10.0,0.05508832928296601,0.05418111278812065,0.9072164948453607,0.019027935803626696,972,194,194
2015-06-30,retrospective,MOM,long_short,25.0,0.05508832928296601,0.052820288045852606,0.9072164948453607,0.019027935803626696,972,194,194
2015-06-30,retrospective,QUALITY,continuous_long_short,0.0,0.004389400923999309,0.004389400923999309,0.2729938606461071,0.015845862534170443,985,385,600
2015-06-30,retrospective,QUALITY,continuous_long_short,10.0,0.004389400923999309,0.004116407063353202,0.2729938606461071,0.015845862534170443,985,385,600
2015-06-30,retrospective,QUALITY,continuous_long_short,25.0,0.004389400923999309,0.0037069162723840417,0.2729938606461071,0.015845862534170443,985,385,600
2015-06-30,retrospective,QUALITY,long_only,0.0,0.006651656228009492,0.006651656228009492,0.1218274111675127,0.015845862534170443,985,197,0
2015-06-30,retrospective,QUALITY,long_only,10.0,0.006651656228009492,0.006529828816841979,0.1218274111675127,0.015845862534170443,985,197,0
2015-06-30,retrospective,QUALITY,long_only,25.0,0.006651656228009492,0.006347087700090711,0.1218274111675127,0.015845862534170443,985,197,0
2015-06-30,retrospective,QUALITY,long_short,0.0,0.012038896471498965,0.012038896471498965,0.2639593908629442,0.015845862534170443,985,197,197
2015-06-30,retrospective,QUALITY,long_short,10.0,0.012038896471498965,0.011774937080636021,0.2639593908629442,0.015845862534170443,985,197,197
2015-06-30,retrospective,QUALITY,long_short,25.0,0.012038896471498965,0.011378997994341604,0.2639593908629442,0.015845862534170443,985,197,197
2015-06-30,retrospective,SIZE,continuous_long_short,0.0,-0.025455291265945614,-0.025455291265945614,0.29688409431200913,0.018967761283560376,994,568,426
2015-06-30,retrospective,SIZE,continuous_long_short,10.0,-0.025455291265945614,-0.025752175360257624,0.29688409431200913,0.018967761283560376,994,568,426
2015-06-30,retrospective,SIZE,continuous_long_short,25.0,-0.025455291265945614,-0.026197501501725638,0.29688409431200913,0.018967761283560376,994,568,426
2015-06-30,retrospective,SIZE,long_only,0.0,-0.018990644957120054,-0.018990644957120054,0.2914572864321609,0.018967761283560376,994,198,0
2015-06-30,retrospective,SIZE,long_only,10.0,-0.018990644957120054,-0.019282102243552215,0.2914572864321609,0.018967761283560376,994,198,0
2015-06-30,retrospective,SIZE,long_only,25.0,-0.018990644957120054,-0.019719288173200455,0.2914572864321609,0.018967761283560376,994,198,0
2015-06-30,retrospective,SIZE,long_short,0.0,-0.0339293794306174,-0.0339293794306174,0.3618090452261308,0.018967761283560376,994,198,198
2015-06-30,retrospective,SIZE,long_short,10.0,-0.0339293794306174,-0.03429118847584353,0.3618090452261308,0.018967761283560376,994,198,198
2015-06-30,retrospective,SIZE,long_short,25.0,-0.0339293794306174,-0.034833902043682724,0.3618090452261308,0.018967761283560376,994,198,198
2015-06-30,retrospective,VALUE,continuous_long_short,0.0,-0.03740374330537659,-0.03740374330537659,0.33770638564879324,0.015468509979018033,962,412,550
2015-06-30,retrospective,VALUE,continuous_long_short,10.0,-0.03740374330537659,-0.03774144969102538,0.33770638564879324,0.015468509979018033,962,412,550
2015-06-30,retrospective,VALUE,continuous_long_short,25.0,-0.03740374330537659,-0.03824800926949857,0.33770638564879324,0.015468509979018033,962,412,550
2015-06-30,retrospective,VALUE,long_only,0.0,-0.024834260737206525,-0.024834260737206525,0.16666666666666666,0.015468509979018033,962,192,0
2015-06-30,retrospective,VALUE,long_only,10.0,-0.024834260737206525,-0.02500092740387319,0.16666666666666666,0.015468509979018033,962,192,0
2015-06-30,retrospective,VALUE,long_only,25.0,-0.024834260737206525,-0.02525092740387319,0.16666666666666666,0.015468509979018033,962,192,0
2015-06-30,retrospective,VALUE,long_short,0.0,-0.03223974498401451,-0.03223974498401451,0.34375,0.015468509979018033,962,192,192
2015-06-30,retrospective,VALUE,long_short,10.0,-0.03223974498401451,-0.032583494984014506,0.34375,0.015468509979018033,962,192,192
2015-06-30,retrospective,VALUE,long_short,25.0,-0.03223974498401451,-0.03309911998401451,0.34375,0.015468509979018033,962,192,192
2015-07-31,retrospective,COMPOSITE,continuous_long_short,0.0,0.02207087709025411,0.02207087709025411,0.5509665730261173,-0.06164303786531157,975,514,461
2015-07-31,retrospective,COMPOSITE,continuous_long_short,10.0,0.02207087709025411,0.021519910517227993,0.5509665730261173,-0.06164303786531157,975,514,461
2015-07-31,retrospective,COMPOSITE,continuous_long_short,25.0,0.02207087709025411,0.020693460657688817,0.5509665730261173,-0.06164303786531157,975,514,461
2015-07-31,retrospective,COMPOSITE,long_only,0.0,-0.055245563795874905,-0.055245563795874905,0.3076923076923077,-0.06164303786531157,975,195,0
2015-07-31,retrospective,COMPOSITE,long_only,10.0,-0.055245563795874905,-0.05555325610356721,0.3076923076923077,-0.06164303786531157,975,195,0
2015-07-31,retrospective,COMPOSITE,long_only,25.0,-0.055245563795874905,-0.05601479456510568,0.3076923076923077,-0.06164303786531157,975,195,0
2015-07-31,retrospective,COMPOSITE,long_short,0.0,0.022300968391171704,0.022300968391171704,0.6051282051282051,-0.06164303786531157,975,195,195
2015-07-31,retrospective,COMPOSITE,long_short,10.0,0.022300968391171704,0.021695840186043498,0.6051282051282051,-0.06164303786531157,975,195,195
2015-07-31,retrospective,COMPOSITE,long_short,25.0,0.022300968391171704,0.02078814787835119,0.6051282051282051,-0.06164303786531157,975,195,195
2015-07-31,retrospective,INVESTMENT,continuous_long_short,0.0,0.020112061464389853,0.020112061464389853,0.30319895818758813,-0.06154662263962425,952,591,361
2015-07-31,retrospective,INVESTMENT,continuous_long_short,10.0,0.020112061464389853,0.019808862506202264,0.30319895818758813,-0.06154662263962425,952,591,361
2015-07-31,retrospective,INVESTMENT,continuous_long_short,25.0,0.020112061464389853,0.019354064068920884,0.30319895818758813,-0.06154662263962425,952,591,361
2015-07-31,retrospective,INVESTMENT,long_only,0.0,-0.054337780901622744,-0.054337780901622744,0.24210526315789474,-0.06154662263962425,952,190,0
2015-07-31,retrospective,INVESTMENT,long_only,10.0,-0.054337780901622744,-0.05457988616478064,0.24210526315789474,-0.06154662263962425,952,190,0
2015-07-31,retrospective,INVESTMENT,long_only,25.0,-0.054337780901622744,-0.05494304405951748,0.24210526315789474,-0.06154662263962425,952,190,0
2015-07-31,retrospective,INVESTMENT,long_short,0.0,0.013275791445276238,0.013275791445276238,0.34736842105263155,-0.06154662263962425,952,190,190
2015-07-31,retrospective,INVESTMENT,long_short,10.0,0.013275791445276238,0.012928423024223607,0.34736842105263155,-0.06154662263962425,952,190,190
2015-07-31,retrospective,INVESTMENT,long_short,25.0,0.013275791445276238,0.012407370392644659,0.34736842105263155,-0.06154662263962425,952,190,190
2015-07-31,retrospective,LV,continuous_long_short,0.0,0.020119357763899528,0.020119357763899528,0.5573905857688913,-0.060755609673423,980,564,416
2015-07-31,retrospective,LV,continuous_long_short,10.0,0.020119357763899528,0.019561967178130635,0.5573905857688913,-0.060755609673423,980,564,416
2015-07-31,retrospective,LV,continuous_long_short,25.0,0.020119357763899528,0.0187258812994773,0.5573905857688913,-0.060755609673423,980,564,416
2015-07-31,retrospective,LV,long_only,0.0,-0.05621903707161553,-0.05621903707161553,0.30612244897959184,-0.060755609673423,980,196,0
2015-07-31,retrospective,LV,long_only,10.0,-0.05621903707161553,-0.05652515952059512,0.30612244897959184,-0.060755609673423,980,196,0
2015-07-31,retrospective,LV,long_only,25.0,-0.05621903707161553,-0.056984343194064514,0.30612244897959184,-0.060755609673423,980,196,0
2015-07-31,retrospective,LV,long_short,0.0,0.015591965627222633,0.015591965627222633,0.5816326530612246,-0.060755609673423,980,196,196
2015-07-31,retrospective,LV,long_short,10.0,0.015591965627222633,0.015010332974161407,0.5816326530612246,-0.060755609673423,980,196,196
2015-07-31,retrospective,LV,long_short,25.0,0.015591965627222633,0.014137883994569571,0.5816326530612246,-0.060755609673423,980,196,196
2015-07-31,retrospective,MOM,continuous_long_short,0.0,-0.013817629122794184,-0.013817629122794184,0.8713311957295233,-0.060787122979564324,976,454,522
2015-07-31,retrospective,MOM,continuous_long_short,10.0,-0.013817629122794184,-0.014688960318523708,0.8713311957295233,-0.060787122979564324,976,454,522
2015-07-31,retrospective,MOM,continuous_long_short,25.0,-0.013817629122794184,-0.015995957112117994,0.8713311957295233,-0.060787122979564324,976,454,522
2015-07-31,retrospective,MOM,long_only,0.0,-0.06839777355079082,-0.06839777355079082,0.4205128205128206,-0.060787122979564324,976,195,0
2015-07-31,retrospective,MOM,long_only,10.0,-0.06839777355079082,-0.06881828637130365,0.4205128205128206,-0.060787122979564324,976,195,0
2015-07-31,retrospective,MOM,long_only,25.0,-0.06839777355079082,-0.06944905560207287,0.4205128205128206,-0.060787122979564324,976,195,0
2015-07-31,retrospective,MOM,long_short,0.0,-0.007228457842788211,-0.007228457842788211,0.8923076923076922,-0.060787122979564324,976,195,195
2015-07-31,retrospective,MOM,long_short,10.0,-0.007228457842788211,-0.008120765535095904,0.8923076923076922,-0.060787122979564324,976,195,195
2015-07-31,retrospective,MOM,long_short,25.0,-0.007228457842788211,-0.009459227073557442,0.8923076923076922,-0.060787122979564324,976,195,195
2015-07-31,retrospective,QUALITY,continuous_long_short,0.0,0.011607978086318412,0.011607978086318412,0.28430345342648256,-0.061750739712597494,984,384,600
2015-07-31,retrospective,QUALITY,continuous_long_short,10.0,0.011607978086318412,0.01132367463289193,0.28430345342648256,-0.061750739712597494,984,384,600
2015-07-31,retrospective,QUALITY,continuous_long_short,25.0,0.011607978086318412,0.010897219452752205,0.28430345342648256,-0.061750739712597494,984,384,600
2015-07-31,retrospective,QUALITY,long_only,0.0,-0.056792849599829456,-0.056792849599829456,0.11167512690355333,-0.061750739712597494,984,196,0
2015-07-31,retrospective,QUALITY,long_only,10.0,-0.056792849599829456,-0.05690452472673301,0.11167512690355333,-0.061750739712597494,984,196,0
2015-07-31,retrospective,QUALITY,long_only,25.0,-0.056792849599829456,-0.05707203741708834,0.11167512690355333,-0.061750739712597494,984,196,0
2015-07-31,retrospective,QUALITY,long_short,0.0,0.007361600818548256,0.007361600818548256,0.3045685279187818,-0.061750739712597494,984,196,196
2015-07-31,retrospective,QUALITY,long_short,10.0,0.007361600818548256,0.007057032290629475,0.3045685279187818,-0.061750739712597494,984,196,196
2015-07-31,retrospective,QUALITY,long_short,25.0,0.007361600818548256,0.006600179498751302,0.3045685279187818,-0.061750739712597494,984,196,196
2015-07-31,retrospective,SIZE,continuous_long_short,0.0,0.003820762070767824,0.003820762070767824,0.3506327858732857,-0.06076455531775861,994,565,429
2015-07-31,retrospective,SIZE,continuous_long_short,10.0,0.003820762070767824,0.0034701292848945383,0.3506327858732857,-0.06076455531775861,994,565,429
2015-07-31,retrospective,SIZE,continuous_long_short,25.0,0.003820762070767824,0.0029441801060846096,0.3506327858732857,-0.06076455531775861,994,565,429
2015-07-31,retrospective,SIZE,long_only,0.0,-0.05026637538546644,-0.05026637538546644,0.33333333333333337,-0.06076455531775861,994,198,0
2015-07-31,retrospective,SIZE,long_only,10.0,-0.05026637538546644,-0.05059970871879977,0.33333333333333337,-0.06076455531775861,994,198,0
2015-07-31,retrospective,SIZE,long_only,25.0,-0.05026637538546644,-0.05109970871879977,0.33333333333333337,-0.06076455531775861,994,198,0
2015-07-31,retrospective,SIZE,long_short,0.0,0.007521347844482489,0.007521347844482489,0.4343434343434344,-0.06076455531775861,994,198,198
2015-07-31,retrospective,SIZE,long_short,10.0,0.007521347844482489,0.007087004410139055,0.4343434343434344,-0.06076455531775861,994,198,198
2015-07-31,retrospective,SIZE,long_short,25.0,0.007521347844482489,0.0064354892586239035,0.4343434343434344,-0.06076455531775861,994,198,198
2015-07-31,retrospective,VALUE,continuous_long_short,0.0,0.014960250620127053,0.014960250620127053,0.3982996402922755,-0.06190285991917675,962,392,570
2015-07-31,retrospective,VALUE,continuous_long_short,10.0,0.014960250620127053,0.014561950979834778,0.3982996402922755,-0.06190285991917675,962,392,570
2015-07-31,retrospective,VALUE,continuous_long_short,25.0,0.014960250620127053,0.013964501519396365,0.3982996402922755,-0.06190285991917675,962,392,570
2015-07-31,retrospective,VALUE,long_only,0.0,-0.04655798557156762,-0.04655798557156762,0.17708333333333331,-0.06190285991917675,962,192,0
2015-07-31,retrospective,VALUE,long_only,10.0,-0.04655798557156762,-0.04673506890490096,0.17708333333333331,-0.06190285991917675,962,192,0
2015-07-31,retrospective,VALUE,long_only,25.0,-0.04655798557156762,-0.047000693904900956,0.17708333333333331,-0.06190285991917675,962,192,0
2015-07-31,retrospective,VALUE,long_short,0.0,0.010371649656227326,0.010371649656227326,0.375,-0.06190285991917675,962,192,192
2015-07-31,retrospective,VALUE,long_short,10.0,0.010371649656227326,0.009996649656227326,0.375,-0.06190285991917675,962,192,192
2015-07-31,retrospective,VALUE,long_short,25.0,0.010371649656227326,0.009434149656227325,0.375,-0.06190285991917675,962,192,192
2015-08-31,retrospective,COMPOSITE,continuous_long_short,0.0,0.029402443199995937,0.029402443199995937,0.6055461335276767,-0.02782005425245079,978,515,463
2015-08-31,retrospective,COMPOSITE,continuous_long_short,10.0,0.029402443199995937,0.02879689706646826,0.6055461335276767,-0.02782005425245079,978,515,463
2015-08-31,retrospective,COMPOSITE,continuous_long_short,25.0,0.029402443199995937,0.027888577866176746,0.6055461335276767,-0.02782005425245079,978,515,463
2015-08-31,retrospective,COMPOSITE,long_only,0.0,-0.034950125254787495,-0.034950125254787495,0.37948717948717947,-0.02782005425245079,978,195,0
2015-08-31,retrospective,COMPOSITE,long_only,10.0,-0.034950125254787495,-0.035329612434274675,0.37948717948717947,-0.02782005425245079,978,195,0
2015-08-31,retrospective,COMPOSITE,long_only,25.0,-0.034950125254787495,-0.03589884320350544,0.37948717948717947,-0.02782005425245079,978,195,0
2015-08-31,retrospective,COMPOSITE,long_short,0.0,0.02910327523719141,0.02910327523719141,0.7384615384615385,-0.02782005425245079,978,195,195
2015-08-31,retrospective,COMPOSITE,long_short,10.0,0.02910327523719141,0.02836481369872987,0.7384615384615385,-0.02782005425245079,978,195,195
2015-08-31,retrospective,COMPOSITE,long_short,25.0,0.02910327523719141,0.027257121391037566,0.7384615384615385,-0.02782005425245079,978,195,195
2015-08-31,retrospective,INVESTMENT,continuous_long_short,0.0,0.03136310397091284,0.03136310397091284,0.260767693919657,-0.02738974013970433,955,599,356
2015-08-31,retrospective,INVESTMENT,continuous_long_short,10.0,0.03136310397091284,0.031102336276993183,0.260767693919657,-0.02738974013970433,955,599,356
2015-08-31,retrospective,INVESTMENT,continuous_long_short,25.0,0.03136310397091284,0.030711184736113697,0.260767693919657,-0.02738974013970433,955,599,356
2015-08-31,retrospective,INVESTMENT,long_only,0.0,-0.04562073552936871,-0.04562073552936871,0.20942408376963345,-0.02738974013970433,955,191,0
2015-08-31,retrospective,INVESTMENT,long_only,10.0,-0.04562073552936871,-0.04583015961313835,0.20942408376963345,-0.02738974013970433,955,191,0
2015-08-31,retrospective,INVESTMENT,long_only,25.0,-0.04562073552936871,-0.04614429573879279,0.20942408376963345,-0.02738974013970433,955,191,0
2015-08-31,retrospective,INVESTMENT,long_short,0.0,0.01602500945290549,0.01602500945290549,0.3350785340314135,-0.02738974013970433,955,191,191
2015-08-31,retrospective,INVESTMENT,long_short,10.0,0.01602500945290549,0.01568993091887408,0.3350785340314135,-0.02738974013970433,955,191,191
2015-08-31,retrospective,INVESTMENT,long_short,25.0,0.01602500945290549,0.015187313117826957,0.3350785340314135,-0.02738974013970433,955,191,191
2015-08-31,retrospective,LV,continuous_long_short,0.0,0.049533742845536605,0.049533742845536605,0.6440774241151714,-0.027639276664089288,984,562,422
2015-08-31,retrospective,LV,continuous_long_short,10.0,0.049533742845536605,0.04888966542142143,0.6440774241151714,-0.027639276664089288,984,562,422
2015-08-31,retrospective,LV,continuous_long_short,25.0,0.049533742845536605,0.047923549285248675,0.6440774241151714,-0.027639276664089288,984,562,422
2015-08-31,retrospective,LV,long_only,0.0,-0.032133005829600915,-0.032133005829600915,0.30612244897959184,-0.027639276664089288,984,196,0
2015-08-31,retrospective,LV,long_only,10.0,-0.032133005829600915,-0.032439128278580504,0.30612244897959184,-0.027639276664089288,984,196,0
2015-08-31,retrospective,LV,long_only,25.0,-0.032133005829600915,-0.0328983119520499,0.30612244897959184,-0.027639276664089288,984,196,0
2015-08-31,retrospective,LV,long_short,0.0,0.048146166067562605,0.048146166067562605,0.6122448979591837,-0.027639276664089288,984,196,196
2015-08-31,retrospective,LV,long_short,10.0,0.048146166067562605,0.04753392116960342,0.6122448979591837,-0.027639276664089288,984,196,196
2015-08-31,retrospective,LV,long_short,25.0,0.048146166067562605,0.04661555382266465,0.6122448979591837,-0.027639276664089288,984,196,196
2015-08-31,retrospective,MOM,continuous_long_short,0.0,0.01582287407802729,0.01582287407802729,0.8772371958383937,-0.027575604512819037,979,451,528
2015-08-31,retrospective,MOM,continuous_long_short,10.0,0.01582287407802729,0.014945636882188897,0.8772371958383937,-0.027575604512819037,979,451,528
2015-08-31,retrospective,MOM,continuous_long_short,25.0,0.01582287407802729,0.013629781088431306,0.8772371958383937,-0.027575604512819037,979,451,528
2015-08-31,retrospective,MOM,long_only,0.0,-0.04232645516631703,-0.04232645516631703,0.441025641025641,-0.027575604512819037,979,195,0
2015-08-31,retrospective,MOM,long_only,10.0,-0.04232645516631703,-0.04276748080734267,0.441025641025641,-0.027575604512819037,979,195,0
2015-08-31,retrospective,MOM,long_only,25.0,-0.04232645516631703,-0.04342901926888113,0.441025641025641,-0.027575604512819037,979,195,0
2015-08-31,retrospective,MOM,long_short,0.0,0.025623692509048498,0.025623692509048498,0.882051282051282,-0.027575604512819037,979,195,195
2015-08-31,retrospective,MOM,long_short,10.0,0.025623692509048498,0.024741641226997214,0.882051282051282,-0.027575604512819037,979,195,195
2015-08-31,retrospective,MOM,long_short,25.0,0.025623692509048498,0.02341856430392029,0.882051282051282,-0.027575604512819037,979,195,195
2015-08-31,retrospective,QUALITY,continuous_long_short,0.0,0.03231432190707836,0.03231432190707836,0.23817616200391659,-0.02779091724506487,982,379,603
2015-08-31,retrospective,QUALITY,continuous_long_short,10.0,0.03231432190707836,0.03207614574507444,0.23817616200391659,-0.02779091724506487,982,379,603
2015-08-31,retrospective,QUALITY,continuous_long_short,25.0,0.03231432190707836,0.031718881502068565,0.23817616200391659,-0.02779091724506487,982,379,603
2015-08-31,retrospective,QUALITY,long_only,0.0,-0.030499485065383136,-0.030499485065383136,0.08163265306122448,-0.02779091724506487,982,196,0
2015-08-31,retrospective,QUALITY,long_only,10.0,-0.030499485065383136,-0.03058111771844436,0.08163265306122448,-0.02779091724506487,982,196,0
2015-08-31,retrospective,QUALITY,long_only,25.0,-0.030499485065383136,-0.030703566698036196,0.08163265306122448,-0.02779091724506487,982,196,0
2015-08-31,retrospective,QUALITY,long_short,0.0,0.041611956717957393,0.041611956717957393,0.21428571428571427,-0.02779091724506487,982,196,196
2015-08-31,retrospective,QUALITY,long_short,10.0,0.041611956717957393,0.04139767100367168,0.21428571428571427,-0.02779091724506487,982,196,196
2015-08-31,retrospective,QUALITY,long_short,25.0,0.041611956717957393,0.04107624243224311,0.21428571428571427,-0.02779091724506487,982,196,196
2015-08-31,retrospective,SIZE,continuous_long_short,0.0,-0.0252044673753684,-0.0252044673753684,0.29051171515594143,-0.028095532764161643,999,576,423
2015-08-31,retrospective,SIZE,continuous_long_short,10.0,-0.0252044673753684,-0.025494979090524342,0.29051171515594143,-0.028095532764161643,999,576,423
2015-08-31,retrospective,SIZE,continuous_long_short,25.0,-0.0252044673753684,-0.025930746663258255,0.29051171515594143,-0.028095532764161643,999,576,423
2015-08-31,retrospective,SIZE,long_only,0.0,-0.053878580440715106,-0.053878580440715106,0.27135678391959805,-0.028095532764161643,999,199,0
2015-08-31,retrospective,SIZE,long_only,10.0,-0.053878580440715106,-0.0541499372246347,0.27135678391959805,-0.028095532764161643,999,199,0
2015-08-31,retrospective,SIZE,long_only,25.0,-0.053878580440715106,-0.0545569724005141,0.27135678391959805,-0.028095532764161643,999,199,0
2015-08-31,retrospective,SIZE,long_short,0.0,-0.026684754481565705,-0.026684754481565705,0.341708542713568,-0.028095532764161643,999,199,199
2015-08-31,retrospective,SIZE,long_short,10.0,-0.026684754481565705,-0.027026463024279274,0.341708542713568,-0.028095532764161643,999,199,199
2015-08-31,retrospective,SIZE,long_short,25.0,-0.026684754481565705,-0.027539025838349624,0.341708542713568,-0.028095532764161643,999,199,199
2015-08-31,retrospective,VALUE,continuous_long_short,0.0,-0.030486317584013232,-0.030486317584013232,0.3074701454201109,-0.027536853191612295,957,393,564
2015-08-31,retrospective,VALUE,continuous_long_short,10.0,-0.030486317584013232,-0.030793787729433343,0.3074701454201109,-0.027536853191612295,957,393,564
2015-08-31,retrospective,VALUE,continuous_long_short,25.0,-0.030486317584013232,-0.03125499294756351,0.3074701454201109,-0.027536853191612295,957,393,564
2015-08-31,retrospective,VALUE,long_only,0.0,-0.06518462355623279,-0.06518462355623279,0.15625000000000006,-0.027536853191612295,957,191,0
2015-08-31,retrospective,VALUE,long_only,10.0,-0.06518462355623279,-0.06534087355623279,0.15625000000000006,-0.027536853191612295,957,191,0
2015-08-31,retrospective,VALUE,long_only,25.0,-0.06518462355623279,-0.0655752485562328,0.15625000000000006,-0.027536853191612295,957,191,0
2015-08-31,retrospective,VALUE,long_short,0.0,-0.02610777185870878,-0.02610777185870878,0.3229166666666668,-0.027536853191612295,957,191,191
2015-08-31,retrospective,VALUE,long_short,10.0,-0.02610777185870878,-0.026430688525375445,0.3229166666666668,-0.027536853191612295,957,191,191
2015-08-31,retrospective,VALUE,long_short,25.0,-0.02610777185870878,-0.026915063525375447,0.3229166666666668,-0.027536853191612295,957,191,191
2015-09-30,retrospective,COMPOSITE,continuous_long_short,0.0,-0.012159105638774856,-0.012159105638774856,0.49451132873310927,0.07669677642383249,975,516,459
2015-09-30,retrospective,COMPOSITE,continuous_long_short,10.0,-0.012159105638774856,-0.012653616967507966,0.49451132873310927,0.07669677642383249,975,516,459
2015-09-30,retrospective,COMPOSITE,continuous_long_short,25.0,-0.012159105638774856,-0.013395383960607628,0.49451132873310927,0.07669677642383249,975,516,459
2015-09-30,retrospective,COMPOSITE,long_only,0.0,0.05877308050242637,0.05877308050242637,0.31794871794871793,0.07669677642383249,975,195,0
2015-09-30,retrospective,COMPOSITE,long_only,10.0,0.05877308050242637,0.05845513178447765,0.31794871794871793,0.07669677642383249,975,195,0
2015-09-30,retrospective,COMPOSITE,long_only,25.0,0.05877308050242637,0.057978208707554574,0.31794871794871793,0.07669677642383249,975,195,0
2015-09-30,retrospective,COMPOSITE,long_short,0.0,-0.01772286407812454,-0.01772286407812454,0.5641025641025641,0.07669677642383249,975,195,195
2015-09-30,retrospective,COMPOSITE,long_short,10.0,-0.01772286407812454,-0.018286966642227103,0.5641025641025641,0.07669677642383249,975,195,195
2015-09-30,retrospective,COMPOSITE,long_short,25.0,-0.01772286407812454,-0.01913312048838095,0.5641025641025641,0.07669677642383249,975,195,195
2015-09-30,retrospective,INVESTMENT,continuous_long_short,0.0,0.02559503691754113,0.02559503691754113,0.30678113890677483,0.07726813637699106,948,583,365
2015-09-30,retrospective,INVESTMENT,continuous_long_short,10.0,0.02559503691754113,0.025288255778634357,0.30678113890677483,0.07726813637699106,948,583,365
2015-09-30,retrospective,INVESTMENT,continuous_long_short,25.0,0.02559503691754113,0.024828084070274193,0.30678113890677483,0.07726813637699106,948,583,365
2015-09-30,retrospective,INVESTMENT,long_only,0.0,0.07688056915642225,0.07688056915642225,0.2827225130890052,0.07726813637699106,948,189,0
2015-09-30,retrospective,INVESTMENT,long_only,10.0,0.07688056915642225,0.07659784664333324,0.2827225130890052,0.07726813637699106,948,189,0
2015-09-30,retrospective,INVESTMENT,long_only,25.0,0.07688056915642225,0.07617376287369973,0.2827225130890052,0.07726813637699106,948,189,0
2015-09-30,retrospective,INVESTMENT,long_short,0.0,0.023292598477542423,0.023292598477542423,0.4293193717277486,0.07726813637699106,948,189,189
2015-09-30,retrospective,INVESTMENT,long_short,10.0,0.023292598477542423,0.022863279105814673,0.4293193717277486,0.07726813637699106,948,189,189
2015-09-30,retrospective,INVESTMENT,long_short,25.0,0.023292598477542423,0.02221930004822305,0.4293193717277486,0.07726813637699106,948,189,189
2015-09-30,retrospective,LV,continuous_long_short,0.0,0.0017257668129615636,0.0017257668129615636,0.6718426141893653,0.07851793476970875,982,551,431
2015-09-30,retrospective,LV,continuous_long_short,10.0,0.0017257668129615636,0.0010539241987721983,0.6718426141893653,0.07851793476970875,982,551,431
2015-09-30,retrospective,LV,continuous_long_short,25.0,0.0017257668129615636,4.616027748815025e-05,0.6718426141893653,0.07851793476970875,982,551,431
2015-09-30,retrospective,LV,long_only,0.0,0.05826808951495203,0.05826808951495203,0.3571428571428571,0.07851793476970875,982,196,0
2015-09-30,retrospective,LV,long_only,10.0,0.05826808951495203,0.05791094665780917,0.3571428571428571,0.07851793476970875,982,196,0
2015-09-30,retrospective,LV,long_only,25.0,0.05826808951495203,0.05737523237209489,0.3571428571428571,0.07851793476970875,982,196,0
2015-09-30,retrospective,LV,long_short,0.0,-0.000619278273612427,-0.000619278273612427,0.7448979591836734,0.07851793476970875,982,196,196
2015-09-30,retrospective,LV,long_short,10.0,-0.000619278273612427,-0.0013641762327961005,0.7448979591836734,0.07851793476970875,982,196,196
2015-09-30,retrospective,LV,long_short,25.0,-0.000619278273612427,-0.0024815231715716105,0.7448979591836734,0.07851793476970875,982,196,196
